SAMPLE_NAME,ENA_FILE_PATH,READ_COUNT,POPULATION,MD5SUM
NA18544,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239496/NA18544.final.cram,731634284,CHB,7dafa601311b53abf7eed18ec0ab9aa2
NA18546,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239497/NA18546.final.cram,718652394,CHB,042c096211b182e35d23340fd8040d14
NA20764,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239844/NA20764.final.cram,733908642,TSI,40df799356e54a9e51cfbeedcadd6d59
HG00445,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240185/HG00445.final.cram,820553524,CHS,c6ff85a8086fbfab1ad52d6c5bf10841
HG00463,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240191/HG00463.final.cram,746769468,CHS,f4e551d558d8515089b8063badcd24e1
HG00464,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240192/HG00464.final.cram,766637202,CHS,c52514fc7847caea7f12e32d5bd02220
NA18623,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239520/NA18623.final.cram,751651770,CHB,b6a1cbb6d1412c7d9bd82e1723d232fe
NA20798,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239866/NA20798.final.cram,695287056,TSI,7752110b5d9c0661f3ab5c896854aa50
NA18632,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239528/NA18632.final.cram,735483830,CHB,b974e3aae5cf2d7407f7a3fc727531de
NA20828,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239890/NA20828.final.cram,754544398,TSI,440c9e91c73a99a3128579dd1b348acd
HG00343,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240249/HG00343.final.cram,721087828,FIN,7745004ed551a65e9759f02629438985
NA18757,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239546/NA18757.final.cram,682076498,CHB,ac529aa2c08499522fc85ae01aad03eb
NA18873,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239549/NA18873.final.cram,736311044,YRI,1cb961f72df15499768db822d46dabfb
NA18939,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239557/NA18939.final.cram,722484412,JPT,836d4516fac9bea99ff992300ea8ec42
NA19664,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239904/NA19664.final.cram,686113802,MXL,15ad0116bf46c8448e118fa492d2896a
NA19669,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239905/NA19669.final.cram,717187440,MXL,24c5e7e6fd9ce028addde8b78ffc5617
NA19670,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239906/NA19670.final.cram,766543332,MXL,bd98e8f0f02f59e0b566abf322121452
HG00350,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240254/HG00350.final.cram,1063913008,FIN,26c14bce2fd46c816748d78df7d614ee
HG00365,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240265/HG00365.final.cram,743268858,FIN,afd208406b10fc73a47be986f3b506c1
NA18992,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239571/NA18992.final.cram,696705152,JPT,5326dbf552e5b878e1f28a5b5c8bda99
NA19723,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239926/NA19723.final.cram,742043686,MXL,6ac74820a0661b7bf883aa1c914cdafe
NA19058,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239590/NA19058.final.cram,736191652,JPT,9b59f5427614e716b64d8da15915be18
NA19074,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239602/NA19074.final.cram,754549944,JPT,a13e784323850ff83ed135c7329cdb69
NA19075,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239603/NA19075.final.cram,758656546,JPT,f3ffb9aefe92a1e346a45a68a4130838
NA19078,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239606/NA19078.final.cram,799344074,JPT,ee7d12c8fe4ed2377f10c1999a01af5d
NA19771,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239944/NA19771.final.cram,682570324,MXL,60ad5a0c5ba088e4040d3a7c57948315
NA19794,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239957/NA19794.final.cram,832314074,MXL,2030d575ec1cf59b0e83089cc11252d7
NA19085,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239613/NA19085.final.cram,668974128,JPT,2377ae86b71ba8ebc2d307ac3d2ad5aa
NA19096,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239619/NA19096.final.cram,758557104,YRI,8e8279a2c946e76a47efa370e8d61610
NA19130,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239625/NA19130.final.cram,744945540,YRI,a49ce703755311c01d0e9109c89f862f
NA19916,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239969/NA19916.final.cram,936931088,ASW,e1fe15d9ffeb6866297dbeea18921f6a
NA20276,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239976/NA20276.final.cram,705835200,ASW,8d632839e89e630a3fcbbf8ef3d5f031
NA07357,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239283/NA07357.final.cram,689138062,CEU,95ec238f9872c128e7b9a93ac27ee7f3
NA10851,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239285/NA10851.final.cram,760444866,CEU,b881f6534d64e268c0f42a94ddade34b
NA11881,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239291/NA11881.final.cram,754102310,CEU,0adf2d389a10e6f77746a9aa4feae70b
NA12006,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239303/NA12006.final.cram,769469132,CEU,45f67b1b9dcd1104ecd692023f7b4eb4
NA19236,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239638/NA19236.final.cram,779323298,YRI,809c07db98316cefbf8f1bdb4d71e0ac
NA07048,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239642/NA07048.final.cram,726875706,CEU,43eaa591c245b23af70b6cd9b3694817
NA18533,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239649/NA18533.final.cram,713791504,CHB,ee6fa397057331f97845d4c6b481b4d5
NA18538,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239651/NA18538.final.cram,953534860,CHB,9fa07e370d13684ed93a6860c9044f99
NA20359,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239996/NA20359.final.cram,700608786,ASW,ec3fc86266de8af2662ae1cc9da5fe73
NA20846,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239998/NA20846.final.cram,711276606,GIH,2478b1a10e72a6243d217c9443c8e979
NA20854,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240005/NA20854.final.cram,777550324,GIH,8a8299a47a543ad9b9b226b372d3611c
NA12154,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239308/NA12154.final.cram,732033296,CEU,5ec0f35ee673d3adee691df2ca048557
NA12414,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239314/NA12414.final.cram,728015732,CEU,74e372aafa97c2c9ee84b417a200d4fb
NA12761,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239322/NA12761.final.cram,774851144,CEU,c44b51ff1131e6f22186e0e8a4f7ca96
NA12762,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239323/NA12762.final.cram,786708682,CEU,ff9dac9224c6089990f3ad23f81d8d67
NA18646,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239662/NA18646.final.cram,677462466,CHB,007c748774b100c019af60014a554c00
NA20877,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240018/NA20877.final.cram,698037076,GIH,de1e8ed85505fcb9d2a83f88942bae25
NA20881,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240020/NA20881.final.cram,755677040,GIH,282b14d63ea154a469a5fd84fe895553
NA20884,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240022/NA20884.final.cram,688817568,GIH,4d637bb5c42b3b847d51c90c34915d48
NA20890,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240028/NA20890.final.cram,725165598,GIH,1fac4aa0ea3d9f56a2a9fc969cbe5f58
NA12813,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239327/NA12813.final.cram,1269925360,CEU,0731fc4a21d75e075c97668da9aa5048
NA12828,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239330/NA12828.final.cram,734522146,CEU,169da9d5e69a894a03a18724f9507ceb
NA19024,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239687/NA19024.final.cram,764119890,LWK,88f9a7d42ee2ab73c38a62b76f7e8289
NA19037,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239696/NA19037.final.cram,902749932,LWK,8cd53293f267c3a1030d73bf35d9e37c
NA19038,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239697/NA19038.final.cram,764793182,LWK,d6946b8da192c748b6ca015d54f71dbc
NA20903,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240039/NA20903.final.cram,823706650,GIH,8b90288ff97e822582649a171e965595
NA20911,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240044/NA20911.final.cram,696464362,GIH,100ef57fb128f8896d74f1f79b37f2c0
NA18519,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239349/NA18519.final.cram,666068514,YRI,bbfb27d440194a20397ec8284a9036ea
NA18520,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239350/NA18520.final.cram,705935480,YRI,cc845a84af9e501e2e2e5f66a9978cd4
NA18526,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239353/NA18526.final.cram,800218004,CHB,4abcd7da28419aba4ceeb29ebe45e7ee
NA18558,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239362/NA18558.final.cram,686841702,CHB,149975862c9f1f178ae13f4c7c3798c2
NA19312,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239708/NA19312.final.cram,749918034,LWK,597ef0f470a4e2803bb0b1a80cdc88c4
NA19323,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239717/NA19323.final.cram,731479970,LWK,b3db208a7a374121252292a2c32ce866
NA19331,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239721/NA19331.final.cram,765575000,LWK,f7d65870a22bdd4cb1761ea585643f0b
NA21101,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240056/NA21101.final.cram,868658556,GIH,f171b20354e0be6d765508537d6c3ca5
NA21109,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240064/NA21109.final.cram,773439216,GIH,b209e1a7653440697b3a13a0d68a2e23
NA18572,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239370/NA18572.final.cram,1077297374,CHB,0fb5fd552868baa10742715da0c3ff97
NA18608,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239379/NA18608.final.cram,730096680,CHB,71a22412e7ff7270a3a04bf906117c07
NA18609,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239380/NA18609.final.cram,777553496,CHB,c6d5674496e93cab13131863fd76e571
NA18949,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239399/NA18949.final.cram,742088736,JPT,9b2761cd353ace1c51d7f27149bdb940
NA18961,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239406/NA18961.final.cram,725763916,JPT,4ea65ae77e9ba9db943ee9edb7f78766
NA19395,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239746/NA19395.final.cram,789922458,LWK,98e6ca4f14e68c494bef99246e5dffe9
NA19404,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239751/NA19404.final.cram,756033530,LWK,0a20f25282c111d9be8fdfcc955ac8d0
NA19439,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239761/NA19439.final.cram,745838660,LWK,52e10f481cc4b2b7f2bb0d3ae8a7c83f
NA19984,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240097/NA19984.final.cram,783700286,ASW,81e56e7d7e121483e8cd26b2f2468b52
NA20351,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240100/NA20351.final.cram,772566294,ASW,6ce47daa44323f3b31a0293c584c7a66
NA20905,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240106/NA20905.final.cram,1075863920,GIH,a3d846d270c8b17af58af7ede73edd37
NA21095,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240109/NA21095.final.cram,657542588,GIH,92a3867c48aa8828582186a1a3f312ba
NA19119,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239429/NA19119.final.cram,684828566,YRI,a89fc2428b931729b0fb4f5d3806b353
NA19131,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239431/NA19131.final.cram,897350140,YRI,4f0cab73a582711d93f5961c62f6640f
NA19452,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239769/NA19452.final.cram,740535080,LWK,1bf4ae21cb86694ccc7e3d112921a4d4
NA19461,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239774/NA19461.final.cram,764022816,LWK,d36b48b0e0f5bdb52c4ebda05104adfe
HG00101,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240118/HG00101.final.cram,770808970,GBR,d581ff70f96bad327b3a643cf4d13bd0
NA19190,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239444/NA19190.final.cram,876125840,YRI,76b7ea22f8f90f70cff868d171871382
NA19200,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239445/NA19200.final.cram,704778350,YRI,75cc2770eb2392d5683b4486966226ce
NA07056,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239456/NA07056.final.cram,715718796,CEU,65a6bec74f779502288041392df1856a
NA20516,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239799/NA20516.final.cram,771031902,TSI,c8f2fcce001fd32295d17689ca586ae5
NA20518,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239801/NA20518.final.cram,702391176,TSI,e46e239d33cb02591128a2c85de6ed31
NA20522,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239805/NA20522.final.cram,730109790,TSI,66bbc6270b49324dfc89ffb300278957
HG00132,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240140/HG00132.final.cram,742558586,GBR,04bb6c14b69d6ccc859f50c17e86d1fc
HG00140,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240146/HG00140.final.cram,758063834,GBR,962736512a6152b079672a0dba7e7085
NA06984,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239458/NA06984.final.cram,750645562,CEU,13a141df0f4d4775f7c7a27341e8ab47
NA12282,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239468/NA12282.final.cram,784959064,CEU,8a7197bf2b55cdc32109183d9f75ee3d
NA20532,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239813/NA20532.final.cram,694006284,TSI,b3b94ed066893da6cf789e5890038756
NA20535,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3239816/NA20535.final.cram,732985832,TSI,cfb4a598b2ba034712568951d8e974a9
HG00180,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240167/HG00180.final.cram,776045870,FIN,0a1953e8d23ef8a0efd214c88ec6a261
HG00185,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240171/HG00185.final.cram,765675240,FIN,756e03c77e55371990e5ca9c25429e1c
HG00238,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3240180/HG00238.final.cram,654515960,GBR,8d8c9eef67dbc8991a07418cd6150de1
HG01198,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241855/HG01198.final.cram,763217158,PUR,1e64c5b4e29db6de5924b1a4b24cdd14
HG01251,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241863/HG01251.final.cram,726874748,CLM,8d49dda5343848216c50207e9dfb719e
HG01882,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242189/HG01882.final.cram,748369992,ACB,5f4f2a2a69233b3c38251e2cad9d921f
HG02221,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242204/HG02221.final.cram,729473698,IBS,28a5efc84a66c309eb8197ab8090e21d
HG02236,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242206/HG02236.final.cram,752805456,IBS,ad1b64d2a0daf3934627f7d982439d4c
HG03385,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242544/HG03385.final.cram,756507900,MSL,9a128ffcb68f78b010e342c935d01ec4
HG03072,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242561/HG03072.final.cram,1068338974,MSL,71ca8626df72ab8dd9f9010c1bf7be18
HG03977,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242910/HG03977.final.cram,685294482,ITU,001cf5a2f1e810a4c6e496298b04c4ad
HG01272,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241871/HG01272.final.cram,743800766,CLM,738ec5669712eb7e88fa58f9a3e9b7e7
HG02396,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242216/HG02396.final.cram,740219094,CDX,eda8c1d4def9452a6959189364e9f670
HG03563,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242577/HG03563.final.cram,743514766,MSL,29c2be059b38751abbabab6b6b6da13d
HG03790,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242918/HG03790.final.cram,749699474,ITU,ee3beab9d673905942813b6b05d7c99d
HG03872,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242924/HG03872.final.cram,742101716,ITU,abbfd8329f99ef8669e41b8cd31588f1
HG01377,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241880/HG01377.final.cram,794629054,CLM,b2e50f23ba188dba0d0770ff96a6f2b1
HG01353,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241888/HG01353.final.cram,1018404490,CLM,33bf40b0d43e04f66d82d40976d78be5
HG01366,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3241893/HG01366.final.cram,734444908,CLM,08878f055f5a50b5752d822ece80d544
HG02317,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242232/HG02317.final.cram,672439322,ACB,32d6ae696482fc63adaa4c7379d2842a
HG02318,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242233/HG02318.final.cram,701323418,ACB,f27c414beac9b7ef7c82caf32d67841e
HG02146,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242237/HG02146.final.cram,682180162,PEL,4abb02dce09711bebea1dd90e5e45513
HG01699,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242249/HG01699.final.cram,736398478,IBS,f4110d244566ab5b83ebfc37fff95b0c
HG02223,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242252/HG02223.final.cram,725330328,IBS,9e5de31d0db953a8a2d4e74534cbc8e7
HG03514,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242586/HG03514.final.cram,730018994,ESN,7a6e08306a5c1380df48a69360c1caac
HG03279,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242592/HG03279.final.cram,836742124,ESN,fd06fbdef1d14d97c24d00fd4f3a9768
HG02870,https://ftp-trace.ncbi.nlm.nih.gov/1000genomes/ftp/1000G_2504_high_coverage/data/ERR3242944/HG02870.final.cram,771991088,GWD,6dc7b7d210de574664ddbcd5e933ddb0
